Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,source,library
prerank,Signaling By CSF3 (G-CSF) R-HSA-9674555,-0.20495361275383445,-0.6030344335364485,0.9489795918367347,1.0,1.0,17/28,57.99%,RPS27A;CUL5;JAK1;SYK;NRAS;PTPN11;STAT5B;JAK2;STAT5A;LYN;UBE2D2;STAT3;CSF3;UBE2D3;TYK2;RNF7;GAB2,Reactome,Reactome_2022
prerank,PINK1-PRKN Mediated Mitophagy R-HSA-5205685,-0.2146934193200954,-0.6020975042332195,0.9361702127659575,1.0,1.0,4/20,24.08%,MFN1;RPS27A;TOMM20;MTERF3,Reactome,Reactome_2022
prerank,AKT Phosphorylates Targets In Cytosol R-HSA-198323,-0.23372532345783792,-0.6019642520877362,0.9375,1.0,1.0,7/14,52.03%,CDKN1B;CASP9;GSK3B;AKT3;MKRN1;CHUK;MDM2,Reactome,Reactome_2022
prerank,Peptide Chain Elongation R-HSA-156902,-0.17909491925159926,-0.601498746174527,0.99,1.0,1.0,33/84,45.09%,RPL36A;RPS17;RPS6;RPS27A;RPL5;RPS23;RPS10;RPL35A;RPL22L1;RPL34;RPS20;EEF2;RPL11;RPS12;RPS24;RPS5;RPL13A;RPL38;RPS15A;RPL37;RPL22;RPLP2;RPL30;RPS4Y1;RSL24D1;RPL32;RPL23;RPLP1;RPL31;RPS13;RPL36;RPL19;RPS4X,Reactome,Reactome_2022
prerank,PTEN Regulation R-HSA-6807070,-0.17214831595873248,-0.6013856129191807,1.0,1.0,1.0,47/133,43.32%,MTA3;RRAGB;KDM1A;PSMA8;RPS27A;CBX2;OTUD3;PHC3;SCMH1;TNRC6A;TNKS2;TNKS;RNF2;MTOR;HDAC2;XIAP;TNRC6C;USP13;SUZ12;LAMTOR3;REST;RBBP7;RBBP4;FRK;PSMD14;PSME4;NEDD4;RPTOR;PSMD6;AKT3;CHD3;CNOT6L;EED;PSMA3;SLC38A9;TNRC6B;PSMD12;CBX6;MTA2;PSMA1;MECOM;AGO1;RRAGD;PSMB5;CHD4;MKRN1;MAPK1,Reactome,Reactome_2022
prerank,Diseases Associated With TLR Signaling Cascade R-HSA-5602358,-0.20054187974094898,-0.6011517500554359,0.9278350515463918,1.0,1.0,10/28,36.95%,TRAF3;TLR10;TLR4;TLR1;TLR5;BTK;NFKB1;IKBKB;IRAK4;TIRAP,Reactome,Reactome_2022
prerank,Fructose Metabolism R-HSA-5652084,-0.2879902691448606,-0.6002297178192593,0.9736842105263158,1.0,1.0,4/6,58.38%,ALDH1A1;SORD;GLYCTK;ALDOB,Reactome,Reactome_2022
prerank,Selenoamino Acid Metabolism R-HSA-2408522,-0.17557705628107553,-0.5989074165558524,0.99,1.0,1.0,40/101,45.09%,RPL36A;RPS17;RPS6;SECISBP2;RPS27A;RPL5;RPS23;RPS10;RPL35A;RPL22L1;RPL34;RPS20;RPL11;RPS12;SEPSECS;AIMP1;TXNRD1;RPS24;RPS5;RPL13A;PSTK;RPL38;AHCY;RPS15A;RPL37;RPL22;RPLP2;RPL30;HNMT;RPS4Y1;RSL24D1;RPL32;RPL23;RPLP1;RPL31;RPS13;GSR;RPL36;RPL19;RPS4X,Reactome,Reactome_2022
prerank,Signaling By MAPK Mutants R-HSA-9652817,-0.30024278110848984,-0.5980207735284276,0.974025974025974,1.0,1.0,1/6,3.81%,DUSP16,Reactome,Reactome_2022
prerank,Activated NTRK3 Signals Thru RAS R-HSA-9034864,-0.2947135285919148,-0.5979815388017704,0.9529411764705882,1.0,1.0,2/6,23.97%,SOS1;NRAS,Reactome,Reactome_2022
prerank,Transcriptional Regulation By RUNX1 R-HSA-8878171,-0.16932906603375308,-0.5972545889994919,0.99,1.0,1.0,79/169,52.38%,PAX5;CTLA4;BLK;MYB;PSMA8;TAL1;SMARCC1;RUNX2;RPS27A;CBX2;GPAM;PHC3;CDK6;ACTL6A;SCMH1;TCF12;SMARCA2;TNRC6A;SOCS4;IL2RA;ESR1;RNF2;EP300;PRMT6;TNRC6C;SRC;RBBP5;ARID1B;KMT2C;LDB2;ARID1A;ARID2;ITCH;KMT2A;SMARCE1;PSMD14;PTPN11;SETD1B;PBRM1;PRKCQ;PSME4;SIN3B;PSMD6;RYBP;ELF2;KMT2D;PSMA3;TNRC6B;SIN3A;PSMD12;CBX6;CDK7;KCTD6;PSMA1;AGO1;PSMB5;CCNH;PCGF5;KAT2B;PF4;RING1;SMARCA4;MNAT1;KMT2E;HDAC1;GP1BA;NFATC2;PSMC2;CR1;AGO3;PSMA2;CSNK2A2;CCND1;HIPK2;CREBBP;PSMA5;SMARCD2;SMARCD1;SMARCC2,Reactome,Reactome_2022
prerank,Erythropoietin Activates RAS R-HSA-9027284,-0.23347175379176205,-0.5943357949675724,0.9438202247191011,1.0,1.0,4/13,32.14%,EPX;SOS1;NRAS;CRKL,Reactome,Reactome_2022
prerank,HDL Remodeling R-HSA-8964058,0.21998568385997644,0.5936224257098245,1.0,0.9888190550499775,1.0,3/7,16.36%,LCAT;APOE;ABCG1,Reactome,Reactome_2022
prerank,Organic Cation/Anion/Zwitterion Transport R-HSA-549132,-0.24262687525142163,-0.5932525548568895,0.9655172413793104,1.0,1.0,3/10,33.32%,SLC22A5;RSC1A1;SLC22A15,Reactome,Reactome_2022
prerank,Inflammasomes R-HSA-622312,-0.20986069010014427,-0.5929850851070891,0.9583333333333334,1.0,1.0,12/21,53.59%,NLRP1;BCL2;NLRC4;SUGT1;NFKB1;PANX1;APP;MEFV;TXNIP;P2RX7;AIM2;HSP90AB1,Reactome,Reactome_2022
prerank,Vitamin C (Ascorbate) Metabolism R-HSA-196836,0.22759282714053772,0.5925285311936993,0.9523809523809523,0.9865055307429587,1.0,1/7,2.49%,CYB5R3,Reactome,Reactome_2022
prerank,Keratan Sulfate Degradation R-HSA-2022857,-0.2466066997740805,-0.5924383746517384,0.9642857142857143,1.0,1.0,8/10,65.04%,ACAN;LUM;OGN;GNS;OMD;GLB1;HEXA;GLB1L,Reactome,Reactome_2022
prerank,DNA Replication Pre-Initiation R-HSA-69002,-0.17237246245098262,-0.5919594957901109,0.99,1.0,1.0,41/97,50.09%,PRIM1;POLR1B;MCM8;RPA3;SLC25A15;MCM3;RPS27A;KPNA6;ANAPC5;ANAPC4;ORC3;POLE2;POLA1;POLR1A;ORC5;CDC16;CDC27;CDC23;CDK2;POLE3;PSMD14;KPNA1;ANAPC10;PSMD6;PSMA3;RPA4;ANAPC1;ANAPC16;PSMD12;POLE;PSMA1;PSMB5;KPNB1;DBF4;POLA2;ANAPC15;PRIM2;PSMC2;PSMA2;MCM7;ANAPC7,Reactome,Reactome_2022
prerank,Inhibition Of Replication Initiation Of Damaged DNA By RB1/E2F1 R-HSA-113501,-0.22508308993517157,-0.590580849491265,0.9666666666666667,1.0,1.0,6/13,47.86%,PRIM1;POLA1;PPP2R1B;RB1;POLA2;PRIM2,Reactome,Reactome_2022
prerank,Regulation Of TP53 Degradation R-HSA-6804757,-0.18789872517465875,-0.5895267749721838,0.9896907216494846,1.0,1.0,14/36,41.24%,ATM;CCNG1;CHEK2;RPS27A;MAPKAP1;MTOR;RICTOR;CDK2;PPP2R1B;RNF34;AKT3;PDPK1;PHF20;MDM4,Reactome,Reactome_2022
prerank,TRAF6-mediated Induction Of TAK1 Complex Within TLR4 Complex R-HSA-937072,-0.22281509596782378,-0.5892577163096605,0.9662921348314607,1.0,1.0,9/15,49.72%,RPS27A;TRAF6;TLR4;MAP3K7;SARM1;TAB1;IRAK2;TAB3;TAB2,Reactome,Reactome_2022
prerank,Eukaryotic Translation Elongation R-HSA-156842,-0.1745268115187282,-0.5890336483065902,0.99,1.0,1.0,24/88,31.68%,RPL36A;RPS17;RPS6;RPS27A;RPL5;RPS23;RPS10;RPL35A;RPL22L1;RPL34;RPS20;EEF2;RPL11;RPS12;RPS24;RPS5;RPL13A;RPL38;EEF1G;RPS15A;RPL37;RPL22;RPLP2;RPL30,Reactome,Reactome_2022
prerank,Oxidative Stress Induced Senescence R-HSA-2559580,-0.1725186891352473,-0.5875843992493751,0.9696969696969697,1.0,1.0,27/63,41.49%,MAPKAPK5;MAPK8;MAP4K4;RPS27A;CBX2;PHC3;CDK6;MAPK9;SCMH1;TNRC6A;RNF2;TNIK;MAP2K4;TNRC6C;SUZ12;RBBP7;RBBP4;MAP2K6;E2F3;MAPK14;EED;TNRC6B;MAP3K5;CBX6;CDK4;MDM4;AGO1,Reactome,Reactome_2022
prerank,Regulation Of NF-kappa B Signaling R-HSA-9758274,-0.20636608834033218,-0.5874930237331659,0.9550561797752809,1.0,1.0,10/18,53.53%,RPS27A;TRAF6;USP14;LRRC14;IKBKB;N4BP1;CHUK;TP53;NLRC5;TANK,Reactome,Reactome_2022
prerank,RAF-independent MAPK1/3 Activation R-HSA-112409,-0.20209344936537788,-0.5865433732328075,0.9247311827956989,1.0,1.0,12/22,48.79%,IL6ST;DUSP16;JAK1;IL6R;PTPN11;IL6;JAK2;MAPK1;MAP2K1;DUSP7;DUSP12;DUSP6,Reactome,Reactome_2022
prerank,GPCR Ligand Binding R-HSA-500792,-0.15687669317090144,-0.586338540330922,1.0,1.0,1.0,118/325,42.48%,CCR7;CCR6;WNT7A;CXCR5;SSTR3;VIPR1;OPN3;PNOC;CD200R1;FZD6;TAS2R5;WNT3;WNT16;C1QTNF1;ADORA2A;CXCR6;P2RY10;GNB5;HTR6;GPR17;CYSLTR2;XK;P2RY2;TAS2R14;LPAR1;P2RY12;TAS2R50;AVPR1A;CYSLTR1;RXFP2;P2RY6;PTH2R;CNOT6;GNG10;GPR55;S1PR1;HRH4;TAS2R20;P2RY1;ACKR3;TAS2R43;TAS2R4;TAS2R42;P2RY4;TTF2;GNG3;OXT;LPAR5;CCL20;CPAMD8;KNG1;CCR9;HTR7;TBXA2R;EDN1;PROKR2;LTB4R2;CCR3;ACKR2;TRHR;TAS2R60;CRHBP;CALCRL;FZD8;TAS2R19;CCR2;F2RL1;GPHA2;NLN;TAS2R40;TAS2R31;TAS2R3;AVPR1B;CXCL5;CCL28;GNRHR;SUCNR1;CHRM5;GHRH;WNT8B;GNG11;HRH2;APP;TACR1;GLP1R;HTR2A;GNG7;CCR1;TAS2R41;GNB4;CCL16;QRFP;ADRA2A;DRD2;CALCA;TAS2R46;TAS2R38;GRM7;ACKR4;ADORA1;TACR2;FPR2;HTR1F;CCL27;OXTR;F2RL3;PTGDR2;GNG8;TAS1R3;WNT10A;CXCR4;GNRH1;AVPR2;RLN3;MC2R;PTGER4;TAS2R13;TAS2R10,Reactome,Reactome_2022
prerank,RAF/MAP Kinase Cascade R-HSA-5673001,-0.1606024685795001,-0.5844205075069876,1.0,1.0,1.0,81/245,42.04%,RASGRF2;CNKSR2;SHC2;IRS1;MPP2;ERBB3;RASGRP3;RNMT;DUSP16;RASAL2;SPTBN1;KIT;EGF;FGF9;PTK2;KBTBD7;PSMA8;LRRC7;PIK3CB;CAMK2D;CSF2RB;PIK3CA;RPS27A;PRKG2;ABHD17B;FRS2;SYNGAP1;CUL3;RASGRP1;PEBP1;JAK1;TGFA;VCL;IL2RA;SOS1;DLG1;RASAL1;NRAS;TLN1;RASA2;SRC;ANGPT1;RASGRF1;BRAF;USP17L2;LAMTOR3;TEK;NEFL;PDGFRA;RAPGEF2;SPTBN4;PSMD14;PRKCQ;PSME4;SPTBN2;PPP2R1B;PSMD6;KSR1;PPP2R5E;PSMA3;RANBP9;PPP1CC;KLB;PSMD12;KL;SPRED3;ITGB3;PAQR3;ZDHHC9;LYPLA1;IL5;VWF;IQGAP1;YWHAB;NF1;PPP1CB;PSMA1;FNTA;SPTAN1;JAK2;PSMB5,Reactome,Reactome_2022
prerank,Activation Of BH3-only Proteins R-HSA-114452,0.1313107007413672,0.5839961740735986,1.0,0.9866924881827539,1.0,3/30,4.04%,DYNLL1;E2F1;BBC3,Reactome,Reactome_2022
prerank,Cytoprotection By HMOX1 R-HSA-9707564,-0.1750089886191948,-0.5823143673442756,0.98,1.0,1.0,27/56,53.26%,LRPPRC;COX18;COX20;TBL1XR1;LIN9;SCO1;ALB;STAP2;NCOR1;COX19;SIN3B;NCOA6;CHD9;NCOA2;TBL1X;SIN3A;NCOA1;RXRA;MBD4;COX6C;COX16;ABCC1;TXNIP;CREBBP;COX14;PPARA;STAT3,Reactome,Reactome_2022
prerank,Regulation Of TP53 Expression And Degradation R-HSA-6806003,-0.18627222496832516,-0.5820067560887767,0.9897959183673469,1.0,1.0,14/37,41.24%,ATM;CCNG1;CHEK2;RPS27A;MAPKAP1;MTOR;RICTOR;CDK2;PPP2R1B;RNF34;AKT3;PDPK1;PHF20;MDM4,Reactome,Reactome_2022
prerank,Interleukin-9 Signaling R-HSA-8985947,-0.26399235505158847,-0.5815223570684406,0.975,1.0,1.0,4/7,42.76%,JAK1;STAT5B;STAT5A;JAK3,Reactome,Reactome_2022
prerank,TFAP2A Acts As A Transcriptional Repressor During Retinoic Acid Induced Cell Differentiation R-HSA-8869496,-0.27640969297161755,-0.5787527275214189,0.9759036144578314,1.0,1.0,2/5,37.71%,HSPD1;NPM1,Reactome,Reactome_2022
prerank,Muscle Contraction R-HSA-397014,-0.1638582069833113,-0.5786831055923688,1.0,1.0,1.0,46/163,35.19%,PRKCA;MYH3;SCN3A;PDE5A;PXDN;CACNA1C;MYLK;KCNIP2;RYR3;KCNJ14;KCNIP4;AHCYL1;CAMK2D;SCN4A;KCNK10;SCN2A;TMOD2;CACNB2;SLC8A3;TNNT3;SCN11A;ITGA1;ITPR1;AKAP9;KCNJ12;DMD;VCL;ASPH;TRPC1;ATP2B1;MYBPC2;SLC8A1;TLN1;KCNH2;KCNE3;ITPR2;PKN2;NEB;SCN7A;ITPR3;TMOD3;TMOD4;KCND3;SORBS3;ENTHD1;TPM2,Reactome,Reactome_2022
prerank,Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531,-0.16700432136725252,-0.5782660334217531,1.0,1.0,1.0,29/86,42.04%,PRKCA;ENPP2;EXOSC2;PSMA8;EXOSC8;TNFSF13;DCP1A;RPS27A;DIS3;EXOSC7;TNPO1;EXOSC3;DCP2;XPO1;PSMD14;PSME4;EXOSC9;EIF4G1;PSMD6;HSPA8;EXOSC1;MAPK14;PSMA3;PSMD12;XRN1;EXOSC5;YWHAB;PSMA1;PSMB5,Reactome,Reactome_2022
prerank,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012,-0.17125464118984338,-0.5771243448629628,1.0,1.0,1.0,36/94,45.09%,IMPACT;RPL36A;EIF2AK4;RPS17;RPS6;RPS27A;RPL5;RPS23;RPS10;RPL35A;RPL22L1;RPL34;RPS20;RPL11;RPS12;RPS24;RPS5;RPL13A;RPL38;RPS15A;RPL37;RPL22;RPLP2;RPL30;EIF2S1;RPS4Y1;RSL24D1;RPL32;RPL23;RPLP1;RPL31;RPS13;CEBPG;RPL36;RPL19;RPS4X,Reactome,Reactome_2022
prerank,O-linked Glycosylation Of Mucins R-HSA-913709,-0.17771429026034738,-0.576661808958056,0.9696969696969697,1.0,1.0,4/48,7.48%,GCNT4;B3GNT3;GALNT12;ST6GAL1,Reactome,Reactome_2022
prerank,NRIF Signals Cell Death From Nucleus R-HSA-205043,-0.22293103794019803,-0.5762276587762928,0.9550561797752809,1.0,1.0,5/15,32.76%,MAPK8;RPS27A;TRAF6;ITGB3BP;APH1B,Reactome,Reactome_2022
prerank,Potassium Channels R-HSA-1296071,-0.1674761029881942,-0.5757183637607768,0.98989898989899,1.0,1.0,14/80,20.20%,KCNH8;KCNG1;KCNMB4;GNB5;KCNA3;KCNJ14;KCNC4;KCNK10;KCNQ5;GNG10;KCNA6;KCNJ10;KCNJ12;GNG3,Reactome,Reactome_2022
prerank,Activation Of SMO R-HSA-5635838,-0.20933598355816674,-0.5743054632875424,0.9777777777777777,1.0,1.0,7/16,48.39%,CDON;CSNK1A1;EFCAB7;GAS8;KIF3A;ARRB1;IQCE,Reactome,Reactome_2022
prerank,Eicosanoids R-HSA-211979,-0.2485480370982678,-0.5733588693332395,0.9411764705882353,1.0,1.0,1/8,5.45%,CYP4B1,Reactome,Reactome_2022
prerank,Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964,-0.21534220083090286,-0.572110457498264,0.9659090909090909,1.0,1.0,4/16,22.10%,TRAF3;RPS27A;TLR4;IKBKE,Reactome,Reactome_2022
prerank,Regulation Of Actin Dynamics For Phagocytic Cup Formation R-HSA-2029482,-0.17128193645486597,-0.5711310393898276,0.9795918367346939,1.0,1.0,26/58,46.70%,VAV2;ABI2;PTK2;ACTR3;WASL;NCKIPSD;SYK;CYFIP2;BTK;WASF2;BAIAP2;ACTR2;WASF3;ABI1;NCK1;NCKAP1L;MYO1E;NCKAP1;HSP90AA1;ELMO1;MYH9;MAPK1;VAV3;MYO5A;ARPC5;WIPF2,Reactome,Reactome_2022
prerank,Activated NTRK2 Signals Thru PI3K R-HSA-9028335,-0.2837856302121503,-0.5711144917103506,0.9577464788732394,1.0,1.0,1/5,13.03%,PIK3CA,Reactome,Reactome_2022
prerank,Uptake And Actions Of Bacterial Toxins R-HSA-5339562,-0.18226461856213919,-0.5686697671088741,0.9473684210526315,1.0,1.0,13/29,43.70%,SV2A;PDCD6IP;STX1B;EEF2;TXNRD1;MAP2K4;MAP2K6;SV2C;SYT2;ANTXR2;HSP90AA1;GUCY2C;MAP2K1,Reactome,Reactome_2022
prerank,Diseases Associated With Glycosylation Precursor Biosynthesis R-HSA-5609975,-0.21825648785868082,-0.5685086439350755,0.946236559139785,1.0,1.0,9/15,55.63%,GNE;GALT;DHDDS;GFPT1;DOLK;DPM1;NUS1;GALE;SRD5A3,Reactome,Reactome_2022
prerank,Transport Of Nucleosides And Free Purine And Pyrimidine Bases Across Plasma Membrane R-HSA-83936,-0.2234148052323959,-0.566761622705835,0.9382716049382716,1.0,1.0,1/12,4.61%,SLC29A2,Reactome,Reactome_2022
prerank,Reduction Of Cytosolic Ca++ Levels R-HSA-418359,-0.22948882922871555,-0.5660008266026421,0.9651162790697675,1.0,1.0,3/11,23.78%,SLC8A3;ATP2B1;SLC8A1,Reactome,Reactome_2022
prerank,Endogenous Sterols R-HSA-211976,-0.2018320101100185,-0.5652636886429594,0.9560439560439561,1.0,1.0,9/21,43.93%,AHR;CYP1B1;CYP7B1;AHRR;CYP4V2;NCOA2;NCOA1;RXRA;FDX1,Reactome,Reactome_2022
prerank,TBC/RABGAPs R-HSA-8854214,-0.17111403734161132,-0.5650169901119675,0.979381443298969,1.0,1.0,12/42,35.27%,TBC1D16;GGA2;RABEP1;TSC1;RAB43;TBC1D15;TBC1D14;RAB4A;TBC1D24;RABGAP1;RAB8B;TBC1D7,Reactome,Reactome_2022
prerank,Cyclin E Associated Events During G1/S Transition R-HSA-69202,-0.16691300181936763,-0.5641031586306716,0.99,1.0,1.0,32/81,50.20%,MYC;E2F5;SKP2;RPS27A;LIN9;RBL2;CDKN1B;LIN52;RBBP4;CCNE1;CDK2;PSMD14;PSMD6;AKT3;CABLES1;WEE1;RB1;PSMA3;PSMD12;CDK7;LIN54;CDK4;PSMA1;PSMB5;MAX;CCNH;CUL1;MNAT1;PSMC2;CCNE2;PSMA2;CCND1,Reactome,Reactome_2022
prerank,ABC-family Proteins Mediated Transport R-HSA-382556,-0.1622874019234688,-0.5639618486256625,1.0,1.0,1.0,41/96,51.53%,ABCB4;PEX3;ABCD2;ABCD3;ABCB7;PSMA8;RPS27A;ABCC4;ABCC3;ABCC5;ERLIN2;ABCA5;PEX19;ABCC2;SEL1L;ABCB10;ABCG8;PSMD14;PSME4;EIF2S1;PSMD6;ABCB1;ABCA12;PSMA3;ABCB6;PSMD12;VCP;PSMA1;PSMB5;ABCB9;ABCB8;ABCC1;PSMC2;DERL1;ABCC10;ABCA10;ABCC6;PSMA2;KCNJ11;PSMA5;DERL2,Reactome,Reactome_2022
prerank,Nef Mediated CD8 Down-regulation R-HSA-182218,-0.26204804535357357,-0.5628648013094971,0.975,1.0,1.0,3/7,34.64%,CD8B;ATP6V1H;AP2A2,Reactome,Reactome_2022
prerank,VEGF Binds To VEGFR Leading To Receptor Dimerization R-HSA-195399,-0.2696722676708128,-0.5619474416681725,0.9733333333333334,1.0,1.0,1/7,11.86%,FLT4,Reactome,Reactome_2022
prerank,RHOH GTPase Cycle R-HSA-9013407,-0.18346935990230695,-0.5605418687432226,0.9791666666666666,1.0,1.0,13/34,41.41%,RHOH;DBT;OSBPL11;MTR;WDR11;SLC4A7;PKN2;TUBA1B;ROCK1;ROCK2;FAM91A1;VCP;TFRC,Reactome,Reactome_2022
prerank,Elevation Of Cytosolic Ca2+ Levels R-HSA-139853,-0.21264729900029647,-0.5588728115779817,0.9772727272727273,1.0,1.0,8/13,51.62%,ITPR1;ITPR2;P2RX6;ITPR3;ORAI2;TRPC6;P2RX7;STIM1,Reactome,Reactome_2022
prerank,RAS Signaling Downstream Of NF1 Loss-Of-Function Variants R-HSA-6802953,-0.27876863687717973,-0.5587450330142023,0.9878048780487805,1.0,1.0,4/6,52.95%,NRAS;SPRED3;NF1;SPRED1,Reactome,Reactome_2022
prerank,Mitophagy R-HSA-5205647,-0.18572087088350292,-0.5557520271785178,1.0,1.0,1.0,14/26,56.11%,MFN1;RPS27A;TOMM20;MTERF3;SRC;FUNDC1;ATG12;TOMM22;ATG5;CSNK2A2;MFN2;PGAM5;VDAC1;PINK1,Reactome,Reactome_2022
prerank,TRAF6 Mediated IRF7 Activation In TLR7/8 Or 9 Signaling R-HSA-975110,-0.23587756876954602,-0.5554164056053031,0.9777777777777777,1.0,1.0,7/9,57.46%,TLR7;TRAF6;IRAK4;UBE2V1;UBE2N;TLR9;IRAK1,Reactome,Reactome_2022
prerank,"PTK6 Regulates RHO GTPases, RAS GTPase And MAP Kinases R-HSA-8849471",-0.2146509882324651,-0.5533718277275557,0.9540229885057471,1.0,1.0,3/13,23.97%,PXDN;SYNGAP1;NRAS,Reactome,Reactome_2022
prerank,RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Keratinocytes R-HSA-8939242,-0.2673220374227509,-0.5533116801355404,0.9397590361445783,1.0,1.0,1/7,22.76%,SOCS4,Reactome,Reactome_2022
prerank,"TICAM1,TRAF6-dependent Induction Of TAK1 Complex R-HSA-9014325",-0.22385278039394968,-0.5529732787045558,0.9550561797752809,1.0,1.0,6/11,49.72%,RPS27A;TRAF6;MAP3K7;TAB1;TAB3;TAB2,Reactome,Reactome_2022
prerank,Keratan Sulfate/Keratin Metabolism R-HSA-1638074,-0.1800574542766007,-0.5508054088308437,0.9791666666666666,1.0,1.0,24/30,69.06%,B3GNT3;ACAN;LUM;B4GALT4;SLC35D2;OGN;ST3GAL1;GNS;B4GALT5;OMD;ST3GAL3;ST3GAL2;B3GNT4;B3GNT2;GLB1;ST3GAL6;HEXA;CHST6;GLB1L;CHST5;B3GNT7;ST3GAL4;HEXB;B4GALT1,Reactome,Reactome_2022
prerank,IRF3-mediated Induction Of Type I IFN R-HSA-3270619,-0.218275027113319,-0.5507232708908281,0.9655172413793104,1.0,1.0,8/11,63.06%,DTX4;XRCC5;NLRC3;XRCC6;NLRP4;PRKDC;TBK1;IFI16,Reactome,Reactome_2022
prerank,Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656,-0.16264190971568748,-0.5499501833498793,0.99,1.0,1.0,32/83,50.20%,MYC;E2F5;SKP2;RPS27A;LIN9;RBL2;CDKN1B;LIN52;RBBP4;CCNE1;CDK2;PSMD14;PSMD6;AKT3;CABLES1;WEE1;RB1;PSMA3;PSMD12;CDK7;LIN54;CDK4;PSMA1;PSMB5;MAX;CCNH;CUL1;MNAT1;PSMC2;CCNE2;PSMA2;CCND1,Reactome,Reactome_2022
prerank,Biosynthesis Of E-series 18(S)-resolvins R-HSA-9018896,-0.27937939425709724,-0.5488259953715848,1.0,1.0,1.0,4/5,62.92%,HPGD;ALOX15;LTA4H;ALOX5,Reactome,Reactome_2022
prerank,Creatine Metabolism R-HSA-71288,-0.24590897575532975,-0.5451981206208297,1.0,1.0,1.0,2/8,28.69%,GATM;CKMT2,Reactome,Reactome_2022
prerank,Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769,-0.18288787198018447,-0.5443335295080036,0.9560439560439561,1.0,1.0,4/25,21.95%,TNFRSF10A;APPL1;DAPK1;TLR4,Reactome,Reactome_2022
prerank,ATF6 (ATF6-alpha) Activates Chaperone Genes R-HSA-381183,-0.23300565976385557,-0.5406770338880258,0.987012987012987,1.0,1.0,2/9,21.06%,NFYB;ATF6,Reactome,Reactome_2022
prerank,HSF1-dependent Transactivation R-HSA-3371571,-0.16754465392591872,-0.5390743763874364,0.9789473684210527,1.0,1.0,10/34,39.09%,RLN1;CAMK2D;TNFRSF21;MTOR;EP300;HSPH1;RPTOR;HSPA8;FKBP4;HSP90AA1,Reactome,Reactome_2022
prerank,RHO GTPases Activate IQGAPs R-HSA-5626467,-0.21892556870998944,-0.5379563258028309,0.975609756097561,1.0,1.0,5/11,47.25%,CTNNB1;CLIP1;IQGAP1;CTNNA1;IQGAP2,Reactome,Reactome_2022
prerank,"Platelet Activation, Signaling And Aggregation R-HSA-76002",-0.14845615084132044,-0.5375112638663051,1.0,1.0,1.0,91/229,43.83%,GNAI1;GP5;PRKCA;DGKA;VAV2;RAPGEF4;TGFB3;EGF;PTK2;PCYOX1L;GNB5;ENDOD1;PIK3CB;TMX3;P2RY12;PIK3CA;PHACTR2;DGKE;DGKD;ABCC4;APOOL;GNG10;GNAQ;P2RY1;PIKFYVE;SCCPDH;ITPR1;RASGRP1;TTF2;GNG3;CD109;NHLRC2;ITIH3;ALB;CDC37L1;SYK;DGKG;KNG1;VCL;SOS1;TBXA2R;TLN1;SYTL4;SRC;DGKH;RAB27B;PRKCE;ITPR2;GNA11;PTPN1;PLA2G4A;HABP4;MMRN1;PTPN11;ITPR3;PRKCQ;CHID1;GNG11;GNAI3;APP;OLA1;GNA13;GNG7;MAPK14;ACTN1;GNB4;ADRA2A;PIK3CG;SCG3;PROS1;PDPK1;PIK3R6;SERPINE1;PIK3R5;DAGLB;ITGB3;F13A1;ABHD6;LEFTY2;F2RL3;GNG8;VWF;LHFPL2;MAGED2;TRPC6;LGALS3BP;MAPK1;VAV3;PLCG2;PIK3R1;A1BG,Reactome,Reactome_2022
prerank,Growth Hormone Receptor Signaling R-HSA-982772,-0.18245984243212315,-0.5375081678722832,1.0,1.0,1.0,8/22,43.32%,IRS1;PTPN1;STAT5B;ADAM17;PRLR;JAK2;STAT5A;MAPK1,Reactome,Reactome_2022
prerank,"Transport Of Vitamins, Nucleosides, And Related Molecules R-HSA-425397",-0.16236731777707084,-0.5361674915720307,0.9897959183673469,1.0,1.0,7/36,22.86%,SLC35D1;SLC29A2;SLC16A2;SLC35B3;SLC33A1;SLC5A6;SLC35B4,Reactome,Reactome_2022
prerank,Nuclear Signaling By ERBB4 R-HSA-1251985,-0.17949511106676608,-0.5355927174145781,0.9693877551020408,1.0,1.0,14/27,51.75%,S100B;ESR1;SRC;NCOR1;APH1B;COPS2;ADAM17;WWOX;STAT5A;PSEN2;STMN1;TAB2;PSEN1;NRG4,Reactome,Reactome_2022
prerank,Interleukin-2 Signaling R-HSA-9020558,-0.2093943649298321,-0.5351597308835951,0.9887640449438202,1.0,1.0,6/12,42.76%,JAK1;SYK;IL2RA;STAT5B;STAT5A;JAK3,Reactome,Reactome_2022
